Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Sector,Industry
2022-07-25,149.8000030517578,151.47000122070312,149.27999877929688,150.2899932861328,146.32371520996094,803700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-07-26,151.3699951171875,157.2899932861328,150.80999755859375,156.49000549316406,152.360107421875,1562400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-07-27,156.67999267578125,159.38999938964844,154.4600067138672,158.27000427246094,154.09312438964844,1166000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-07-28,159.22000122070312,163.6300048828125,158.75,163.1999969482422,158.8930206298828,1492100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-07-29,162.8300018310547,166.25999450683594,162.8300018310547,165.77999877929688,161.40492248535156,1013900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-01,164.19000244140625,165.55999755859375,162.77000427246094,164.32000732421875,159.98345947265625,1073300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-02,164.0,164.00999450683594,159.50999450683594,159.6699981689453,155.4561767578125,1561500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-03,160.3000030517578,162.27999877929688,159.16000366210938,159.3699951171875,155.16409301757812,844200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-04,159.0,160.11000061035156,158.5,159.91000366210938,155.68984985351562,781300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-05,158.69000244140625,159.97000122070312,158.5399932861328,159.77999877929688,155.56326293945312,527600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-08,161.47999572753906,163.67999267578125,161.3300018310547,162.52000427246094,158.23095703125,732500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-09,163.08999633789062,163.08999633789062,161.1999969482422,162.0500030517578,157.77337646484375,694600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-10,164.91000366210938,166.75,164.19000244140625,166.55999755859375,162.16433715820312,800300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-11,167.69000244140625,168.1999969482422,166.1999969482422,166.97000122070312,162.5635223388672,790400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-12,168.39999389648438,170.22000122070312,167.39999389648438,170.08999633789062,165.60118103027344,655200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-15,169.74000549316406,170.8800048828125,168.58999633789062,170.0399932861328,165.552490234375,552200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-16,168.75,171.83999633789062,168.3800048828125,171.5800018310547,167.05186462402344,613500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-17,169.7100067138672,171.41000366210938,169.4600067138672,170.72999572753906,166.2242889404297,1103400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-18,171.25999450683594,171.25999450683594,165.72999572753906,165.86000061035156,161.48281860351562,940200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-19,164.8300018310547,165.3699951171875,161.9600067138672,163.14999389648438,158.8443145751953,2174800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-22,161.97999572753906,162.39999389648438,159.30999755859375,160.17999267578125,155.9527130126953,857500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-23,159.99000549316406,160.7100067138672,157.6199951171875,157.67999267578125,153.51869201660156,803200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-24,158.17999267578125,160.27000427246094,158.10000610351562,159.35000610351562,155.14463806152344,745100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-25,160.30999755859375,162.4499969482422,160.08999633789062,161.9499969482422,157.67601013183594,931300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-26,162.14999389648438,162.49000549316406,157.8699951171875,158.0,153.8302459716797,700500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-29,157.16000366210938,157.41000366210938,155.41000366210938,155.7100067138672,151.60069274902344,527000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-30,156.49000549316406,157.33999633789062,153.7899932861328,153.97999572753906,149.9163360595703,573500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-08-31,155.19000244140625,156.2100067138672,153.35000610351562,153.39999389648438,149.3516387939453,1309000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-01,152.0,153.13999938964844,149.8800048828125,151.75,147.74517822265625,1189700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-02,153.72000122070312,154.27000427246094,149.97000122070312,150.38999938964844,146.42108154296875,748700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-06,151.19000244140625,153.08999633789062,150.52000427246094,152.6699981689453,148.6409149169922,565500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-07,152.9600067138672,154.75,152.3800048828125,154.33999633789062,150.26683044433594,557900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-08,152.80999755859375,157.3000030517578,152.80999755859375,156.94000244140625,152.7982177734375,636100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-09,156.77999877929688,159.36000061035156,156.3300018310547,158.83999633789062,154.64808654785156,671900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-12,159.5800018310547,161.07000732421875,159.1300048828125,160.27999877929688,156.05007934570312,555200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-13,156.97999572753906,158.27000427246094,153.02000427246094,153.72999572753906,149.67294311523438,732500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-14,152.36000061035156,153.74000549316406,150.47999572753906,151.99000549316406,147.97885131835938,685200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-15,151.7899932861328,153.1699981689453,150.74000549316406,150.88999938964844,146.90786743164062,574300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-16,150.86000061035156,150.86000061035156,147.5,150.66000366210938,146.6839599609375,1332700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-19,149.02000427246094,149.47000122070312,146.1699981689453,149.02000427246094,145.08724975585938,765200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-20,147.05999755859375,147.1999969482422,143.5800018310547,144.74000549316406,140.92019653320312,563700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-21,146.0399932861328,146.5399932861328,141.0500030517578,141.24000549316406,137.51255798339844,733800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-22,140.91000366210938,144.7100067138672,138.86000061035156,142.07000732421875,138.32064819335938,823400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-23,140.41000366210938,143.42999267578125,140.1300048828125,143.0500030517578,139.2747802734375,1128600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-26,142.47999572753906,142.47999572753906,137.72999572753906,139.4600067138672,135.779541015625,1262100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-27,140.8000030517578,141.10000610351562,137.41000366210938,137.92999267578125,134.28990173339844,1015700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-28,139.24000549316406,142.25999450683594,138.0800018310547,141.22000122070312,137.4930877685547,982300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-29,138.52000427246094,139.50999450683594,136.8300018310547,138.44000244140625,135.9221954345703,1072500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-09-30,139.8800048828125,141.4600067138672,138.6699981689453,140.19000244140625,137.64035034179688,1369400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-03,141.6199951171875,144.64999389648438,140.24000549316406,144.08999633789062,141.4694366455078,998200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-04,145.07000732421875,146.91000366210938,144.13999938964844,145.5500030517578,142.9028778076172,817100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-05,142.3800048828125,143.22000122070312,138.61000061035156,141.35000610351562,138.77926635742188,796400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-06,140.99000549316406,142.1999969482422,138.67999267578125,139.3300018310547,136.79600524902344,810600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-07,137.7899932861328,138.05999755859375,133.75,134.74000549316406,132.2894744873047,822000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-10,135.0500030517578,135.25999450683594,131.72000122070312,132.13999938964844,129.73675537109375,784600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-11,131.52999877929688,135.17999267578125,130.32000732421875,134.47999572753906,132.03419494628906,850400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-12,134.27999877929688,134.27999877929688,131.52999877929688,133.05999755859375,130.64002990722656,733000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-13,130.1199951171875,135.41000366210938,129.1699981689453,134.64999389648438,132.20111083984375,696800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-14,136.19000244140625,136.5500030517578,131.0,131.5500030517578,129.15750122070312,992500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-17,133.89999389648438,136.64999389648438,133.55999755859375,134.19000244140625,131.74948120117188,965900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-18,136.9199981689453,137.64999389648438,132.61000061035156,133.75999450683594,131.32730102539062,763300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-19,131.83999633789062,132.88999938964844,129.6300048828125,130.58999633789062,128.21495056152344,755300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-20,130.99000549316406,131.91000366210938,129.00999450683594,129.24000549316406,126.88951873779295,718800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-21,128.75999450683594,132.11000061035156,126.73999786376952,132.0500030517578,129.64840698242188,813000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-24,132.97999572753906,133.55999755859375,130.42999267578125,132.8000030517578,130.384765625,1268800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-25,134.63999938964844,140.36000061035156,134.61000061035156,140.2100067138672,137.6599884033203,1407300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-26,139.99000549316406,141.66000366210938,138.60000610351562,140.10000610351562,137.552001953125,873700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-27,141.0,143.4199981689453,139.6300048828125,142.08999633789062,139.50579833984375,817800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-28,141.42999267578125,145.88999938964844,140.77999877929688,145.72000122070312,143.0697784423828,671800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-10-31,144.2100067138672,145.77999877929688,143.97000122070312,145.3000030517578,142.6574249267578,771000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-01,145.72000122070312,146.52000427246094,144.75,144.75999450683594,142.12722778320312,647500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-02,143.92999267578125,148.27000427246094,142.3000030517578,142.3800048828125,139.79052734375,948700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-03,140.3300018310547,143.33999633789062,139.13999938964844,143.08999633789062,140.48760986328125,538300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-04,144.4199981689453,146.5800018310547,143.22999572753906,145.89999389648438,143.2465057373047,549000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-07,146.88999938964844,147.0500030517578,144.69000244140625,146.8699951171875,144.19886779785156,670800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-08,147.25,147.6199951171875,144.91000366210938,145.60000610351562,142.9519805908203,469800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-09,145.11000061035156,146.25,142.60000610351562,142.74000549316406,140.14398193359375,511800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-10,148.82000732421875,154.1999969482422,148.8000030517578,153.5800018310547,150.7868194580078,714000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-11,153.0,154.25,150.41000366210938,150.97999572753906,148.23411560058594,764900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-14,149.9199981689453,150.75999450683594,147.32000732421875,147.3800048828125,144.69960021972656,624100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-15,149.97000122070312,150.9600067138672,148.10000610351562,149.82000732421875,147.09523010253906,739300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-16,149.36000061035156,149.94000244140625,147.30999755859375,147.3800048828125,144.69960021972656,571700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-17,145.0,148.02999877929688,144.75999450683594,147.25999450683594,144.58177185058594,377700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-18,149.58999633789062,150.5,147.67999267578125,150.1699981689453,147.4388427734375,629600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-21,149.9199981689453,151.5,148.00999450683594,149.80999755859375,147.0854034423828,449500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-22,150.72999572753906,153.13999938964844,149.92999267578125,152.67999267578125,149.9031982421875,862100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-23,152.14999389648438,153.08999633789062,149.88999938964844,151.82000732421875,149.058837890625,510900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-25,152.27000427246094,154.35000610351562,152.0800018310547,154.1199951171875,151.31700134277344,353000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-28,152.99000549316406,153.89999389648438,148.5800018310547,149.00999450683594,146.29994201660156,742700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-29,148.80999755859375,152.91000366210938,148.24000549316406,152.52000427246094,149.74610900878906,528900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-11-30,151.86000061035156,156.19000244140625,150.36000061035156,155.61000061035156,152.7799072265625,1131600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-01,156.74000549316406,157.7100067138672,152.9199981689453,154.8699951171875,152.05335998535156,624100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-02,153.2100067138672,154.22000122070312,152.27000427246094,153.32000732421875,150.5315704345703,1231000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-05,153.35000610351562,153.60000610351562,149.07000732421875,150.5800018310547,147.84140014648438,817100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-06,150.16000366210938,150.57000732421875,146.05999755859375,146.49000549316406,143.82579040527344,686400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-07,146.22999572753906,148.0399932861328,144.69000244140625,145.52000427246094,142.87342834472656,780900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-08,146.1699981689453,149.1699981689453,145.75,148.66000366210938,145.95631408691406,911200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-09,148.3699951171875,150.0500030517578,147.3800048828125,149.25999450683594,146.54539489746094,873300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-12,149.89999389648438,150.08999633789062,147.7899932861328,150.07000732421875,147.34068298339844,695300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-13,155.38999938964844,156.1300048828125,150.97999572753906,152.6999969482422,149.92283630371094,600600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-14,152.3699951171875,155.9600067138672,151.97000122070312,152.97000122070312,150.18792724609375,806500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-15,150.75,151.9499969482422,149.91000366210938,150.38999938964844,147.65484619140625,724500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-16,148.0,148.41000366210938,143.8000030517578,144.89999389648438,142.2646942138672,1821600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-19,144.63999938964844,145.10000610351562,142.6999969482422,144.11000061035156,141.4890594482422,969300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-20,142.91000366210938,145.75,142.22000122070312,144.8699951171875,142.2352294921875,1233500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-21,146.24000549316406,148.74000549316406,145.5399932861328,146.88999938964844,144.218505859375,831900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-22,145.99000549316406,146.22000122070312,143.4600067138672,146.07000732421875,143.41342163085938,488600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-23,144.9499969482422,147.25999450683594,144.4600067138672,147.24000549316406,144.5621337890625,383500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-27,147.22999572753906,147.80999755859375,144.97999572753906,146.4499969482422,143.7864990234375,590400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-28,146.6300048828125,147.52999877929688,143.32000732421875,143.4499969482422,140.841064453125,711800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-29,143.50999450683594,147.07000732421875,143.25,145.1999969482422,143.77195739746094,1560400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2022-12-30,144.19000244140625,146.11000061035156,143.66000366210938,145.6699981689453,144.23733520507812,687800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-03,147.02000427246094,147.27999877929688,141.8699951171875,144.11000061035156,142.6926727294922,982500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-04,145.67999267578125,148.82000732421875,145.50999450683594,146.88999938964844,145.44534301757812,702800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-05,145.22000122070312,145.41000366210938,142.3300018310547,143.0500030517578,141.6431121826172,975300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-06,143.8300018310547,148.1300048828125,143.27999877929688,147.60000610351562,146.1483612060547,647200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-09,147.69000244140625,148.7100067138672,146.3800048828125,146.58999633789062,145.14828491210938,600100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-10,145.72000122070312,147.74000549316406,145.42999267578125,147.66000366210938,146.207763671875,385100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-11,149.3300018310547,153.80999755859375,149.3300018310547,153.6999969482422,152.1883544921875,719600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-12,154.72000122070312,156.3300018310547,152.85000610351562,155.8800048828125,154.346923828125,665900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-13,154.10000610351562,156.3699951171875,153.69000244140625,155.57000732421875,154.03997802734375,467400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-17,155.99000549316406,157.10000610351562,155.02999877929688,156.16000366210938,154.62417602539062,486500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-18,156.64999389648438,157.35000610351562,154.57000732421875,155.19000244140625,153.66371154785156,667000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-19,154.11000061035156,155.92999267578125,153.6300048828125,154.33999633789062,152.8220672607422,515300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-20,154.58999633789062,157.08999633789062,153.11000061035156,157.0399932861328,155.49549865722656,586900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-23,157.25,159.80999755859375,156.08999633789062,159.0399932861328,157.475830078125,677000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-24,159.0800018310547,160.1699981689453,157.42999267578125,158.6199951171875,157.05996704101562,583600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-25,157.61000061035156,158.75,156.0500030517578,156.75999450683594,155.21826171875,636500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-26,157.89999389648438,158.4499969482422,155.88999938964844,157.1999969482422,155.6539306640625,570800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-27,157.13999938964844,160.9499969482422,156.6199951171875,160.67999267578125,159.09970092773438,866500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-30,159.14999389648438,160.7899932861328,157.2100067138672,157.3800048828125,155.83216857910156,605300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-01-31,157.1699981689453,161.91000366210938,157.1699981689453,160.74000549316406,159.1591339111328,1167400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-01,160.2100067138672,164.82000732421875,159.1999969482422,163.27000427246094,161.66424560546875,844700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-02,164.99000549316406,172.64999389648438,164.99000549316406,170.82000732421875,169.13998413085938,1047100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-03,168.07000732421875,168.61000061035156,165.00999450683594,167.7899932861328,166.1397705078125,720700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-06,165.6300048828125,168.17999267578125,165.05999755859375,167.25999450683594,165.614990234375,691000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-07,165.92999267578125,168.72999572753906,164.3699951171875,166.8300018310547,165.18922424316406,1018600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-08,166.4199981689453,167.7899932861328,164.75999450683594,165.82000732421875,164.1891632080078,549600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-09,166.5800018310547,167.72000122070312,164.77999877929688,165.08999633789062,163.46633911132812,549400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-10,163.97999572753906,166.0800018310547,163.25,165.67999267578125,164.05052185058594,612300.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-13,166.07000732421875,167.3300018310547,165.17999267578125,167.0,165.35755920410156,732600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-14,166.30999755859375,167.25999450683594,164.0500030517578,165.0800018310547,163.45643615722656,591100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-15,163.60000610351562,165.39999389648438,163.60000610351562,165.39999389648438,163.77328491210938,476000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-16,162.72000122070312,163.72000122070312,161.7899932861328,162.00999450683594,160.4166259765625,670400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-17,161.97000122070312,162.0399932861328,160.0500030517578,161.5800018310547,159.99085998535156,728000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-21,160.36000061035156,160.72000122070312,156.8800048828125,157.47000122070312,155.92127990722656,655200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-22,158.02999877929688,159.1199951171875,155.19000244140625,155.85000610351562,154.3172149658203,779100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-23,157.2100067138672,157.9199981689453,154.0399932861328,155.80999755859375,154.27760314941406,608700.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-24,153.89999389648438,154.16000366210938,151.33999633789062,151.74000549316406,150.2476348876953,986600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-27,153.66000366210938,154.17999267578125,151.1300048828125,151.52999877929688,150.03970336914062,574400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-02-28,151.14999389648438,153.07000732421875,149.72000122070312,149.77999877929688,148.30691528320312,1296400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-01,148.61000061035156,148.83999633789062,142.6699981689453,142.91000366210938,141.50448608398438,1675900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-02,142.25,143.8800048828125,141.25,143.1699981689453,141.7619171142578,1209000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-03,144.47000122070312,144.72000122070312,142.5,143.8300018310547,142.41543579101562,1210100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-06,144.72000122070312,146.36000061035156,144.64999389648438,145.6199951171875,144.1878204345703,1006900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-07,145.5399932861328,146.4600067138672,141.22000122070312,141.27999877929688,139.8905029296875,1017000.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-08,141.1999969482422,145.2899932861328,141.16000366210938,144.3300018310547,142.9105224609375,985500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-09,144.4499969482422,145.39999389648438,138.14999389648438,138.83999633789062,137.47450256347656,1189400.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-10,138.60000610351562,138.75999450683594,126.12999725341795,126.8000030517578,125.55292510986328,3106500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-13,126.19000244140624,129.89999389648438,125.58000183105467,126.12000274658205,124.87960815429688,2566800.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-14,128.55999755859375,128.88999938964844,125.62999725341795,126.52999877929688,125.28557586669922,2382600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-15,124.19000244140624,127.61000061035156,123.26000213623048,126.9499969482422,125.70144653320312,2291100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-16,125.6500015258789,126.12000274658205,121.94000244140624,124.08999633789062,122.86956787109376,2277200.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-17,122.69000244140624,123.52999877929688,118.4800033569336,120.87000274658205,119.68124389648438,5926100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-20,120.87000274658205,122.19000244140624,119.7300033569336,121.9000015258789,120.70111083984376,1984900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-21,123.01000213623048,124.41999816894533,121.58999633789062,122.97000122070312,121.76058959960938,1321500.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-22,123.0,123.0,116.9499969482422,117.08000183105467,115.92852020263672,1382100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-23,117.4000015258789,117.9499969482422,115.87999725341795,116.05999755859376,114.91854858398438,2298100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-24,115.9000015258789,119.94000244140624,114.9499969482422,119.86000061035156,118.6811752319336,1712900.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-27,121.87999725341795,122.08000183105467,118.5199966430664,118.75,117.58209228515624,1192100.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
2023-03-28,117.58999633789062,119.7699966430664,116.72000122070312,118.48999786376952,117.32464599609376,989600.0,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
