년,월,corp_name,종가,거래량,날짜
2023,5,한국항공우주,52535.0,827868.95,2023-05-01
2023,5,한국화장품,7075.5,38373.3,2023-05-01
2023,5,한국화장품제조,24545.0,42183.7,2023-05-01
2023,5,한농화성,18166.0,1074799.4,2023-05-01
2023,5,한독,15234.5,9460.3,2023-05-01
2023,5,한미글로벌,31780.0,658745.7,2023-05-01
2023,5,한미반도체,23273.0,5479950.4,2023-05-01
2023,5,한미사이언스,38865.0,161782.1,2023-05-01
2023,5,한미약품,305525.0,35427.75,2023-05-01
2023,5,한샘,46845.0,25527.55,2023-05-01
2023,5,한섬,25227.5,54934.75,2023-05-01
2023,5,한성기업,5788.5,80461.7,2023-05-01
2023,5,한세실업,16740.0,214254.35,2023-05-01
2023,5,한세엠케이,2847.75,419447.85,2023-05-01
2023,5,한세예스24홀딩스,4701.25,71033.0,2023-05-01
2023,5,한솔PNS,1415.65,50085.85,2023-05-01
2023,5,한솔로지스틱스,2853.0,148034.05,2023-05-01
2023,5,한솔제지,11285.5,55501.25,2023-05-01
2023,5,한솔케미칼,220550.0,63579.85,2023-05-01
2023,5,한솔테크닉스,7039.0,1441622.15,2023-05-01
2023,5,한솔홀딩스,3126.0,92389.95,2023-05-01
2023,5,한솔홈데코,1053.15,479373.4,2023-05-01
2023,5,한신공영,7885.0,88258.65,2023-05-01
2023,5,한신기계,5857.5,255951.0,2023-05-01
2023,5,한양증권,8942.0,6150.3,2023-05-01
2023,5,한양증권우,12366.5,477.45,2023-05-01
2023,5,한온시스템,9497.0,744074.55,2023-05-01
2023,5,한올바이오파마,21817.5,624939.35,2023-05-01
2023,5,한익스프레스,6164.5,63800.05,2023-05-01
2023,5,한일시멘트,12606.0,56522.55,2023-05-01
2023,5,한일철강,3313.25,41587.55,2023-05-01
2023,5,한일현대시멘트,17418.0,12621.8,2023-05-01
2023,5,한일홀딩스,11395.0,7080.25,2023-05-01
2023,5,한전KPS,35352.5,121354.35,2023-05-01
2023,5,한전기술,67590.0,115885.6,2023-05-01
2023,5,한전산업,7844.0,69841.7,2023-05-01
2023,5,한진,19905.5,19358.5,2023-05-01
2023,5,한진중공업홀딩스,3791.25,26241.05,2023-05-01
2023,5,한진칼,42752.5,149154.4,2023-05-01
2023,5,한진칼우,25680.0,47675.75,2023-05-01
2023,5,한창,760.2,554019.85,2023-05-01
2023,5,한창제지,1364.6,54085.55,2023-05-01
2023,5,한컴라이프케어,4940.5,1175986.6,2023-05-01
2023,5,한화,28857.5,296095.85,2023-05-01
2023,5,한화3우B,14756.0,32174.9,2023-05-01
2023,5,한화갤러리아,1660.3,3463182.9,2023-05-01
2023,5,한화갤러리아우,9174.5,83770.75,2023-05-01
2023,5,한화리츠,4978.75,178214.15,2023-05-01
2023,5,한화생명,2526.75,1541185.55,2023-05-01
2023,5,한화손해보험,4417.25,556972.45,2023-05-01
2023,5,한화솔루션,46052.5,1454484.5,2023-05-01
2023,5,한화솔루션우,35262.5,17511.2,2023-05-01
2023,5,한화시스템,14180.5,448717.15,2023-05-01
2023,5,한화에어로스페이스,106000.0,789855.3,2023-05-01
2023,5,한화오션,26777.5,753596.1,2023-05-01
2023,5,한화우,34375.0,1247.2,2023-05-01
2023,5,한화투자증권,2731.75,384070.9,2023-05-01
2023,5,한화투자증권우,5040.5,5112.2,2023-05-01
2023,5,해성디에스,47500.0,106654.5,2023-05-01
2023,5,해태제과식품,5955.5,127846.1,2023-05-01
2023,5,핸즈코퍼레이션,3216.75,24954.4,2023-05-01
2023,5,현대건설,39832.5,413385.3,2023-05-01
2023,5,현대건설우,56855.0,82657.9,2023-05-01
2023,5,현대그린푸드,12837.0,261840.9,2023-05-01
2023,5,현대글로비스,167945.0,81426.3,2023-05-01
2023,5,현대로템,32512.5,1909908.65,2023-05-01
2023,5,현대리바트,7973.0,28538.05,2023-05-01
2023,5,현대모비스,225050.0,180987.95,2023-05-01
2023,5,현대미포조선,72195.0,291617.05,2023-05-01
2023,5,현대백화점,52190.0,74432.65,2023-05-01
2023,5,현대비앤지스틸,15699.5,504701.0,2023-05-01
2023,5,현대비앤지스틸우,52230.0,1339.95,2023-05-01
2023,5,현대약품,4929.0,205059.65,2023-05-01
2023,5,현대엘리베이,40387.5,509804.2,2023-05-01
2023,5,현대오토에버,124675.0,57916.65,2023-05-01
2023,5,현대위아,60100.0,163893.9,2023-05-01
2023,5,현대제철,35040.0,349337.2,2023-05-01
2023,5,현대지에프홀딩스,3898.0,190196.55,2023-05-01
2023,5,현대차,204735.0,637982.7,2023-05-01
2023,5,현대차2우B,111075.0,103751.2,2023-05-01
2023,5,현대차3우B,107980.0,13237.55,2023-05-01
2023,5,현대차우,109060.0,80156.35,2023-05-01
2023,5,현대차증권,8913.5,18688.05,2023-05-01
2023,5,현대코퍼레이션,18764.5,54773.75,2023-05-01
2023,5,현대코퍼레이션홀딩스,11349.0,12578.65,2023-05-01
2023,5,현대퓨처넷,3183.0,694265.3,2023-05-01
2023,5,현대해상,35317.5,365776.7,2023-05-01
2023,5,현대홈쇼핑,49155.0,10850.8,2023-05-01
2023,5,형지엘리트,1375.0,1239105.95,2023-05-01
2023,5,혜인,6331.5,552281.6,2023-05-01
2023,5,호전실업,7794.5,38972.2,2023-05-01
2023,5,호텔신라,81915.0,325505.3,2023-05-01
2023,5,호텔신라우,57675.0,1158.7,2023-05-01
2023,5,화성산업,9918.0,30390.55,2023-05-01
2023,5,화승알앤에이,4490.5,276357.15,2023-05-01
2023,5,화승엔터프라이즈,7657.5,218398.05,2023-05-01
2023,5,화승인더,3807.25,543673.45,2023-05-01
2023,5,화승코퍼레이션,2263.75,248079.8,2023-05-01
2023,5,화신,15667.5,1347928.75,2023-05-01
2023,5,화인베스틸,2484.0,427461.45,2023-05-01
2023,5,화천기계,3637.25,7884343.9,2023-05-01
2023,5,화천기공,38520.0,44114.3,2023-05-01
2023,5,환인제약,16159.0,12717.75,2023-05-01
2023,5,황금에스티,8321.5,161989.85,2023-05-01
2023,5,효성,66590.0,28714.05,2023-05-01
2023,5,효성ITX,12775.5,11939.95,2023-05-01
2023,5,효성중공업,80365.0,77212.0,2023-05-01
2023,5,효성첨단소재,432225.0,27013.75,2023-05-01
2023,5,효성티앤씨,402025.0,22385.4,2023-05-01
2023,5,효성화학,103045.0,11742.45,2023-05-01
2023,5,후성,13306.0,950763.05,2023-05-01
2023,5,휠라홀딩스,36715.0,214457.25,2023-05-01
2023,5,휴니드,6600.5,83921.05,2023-05-01
2023,5,휴비스,4691.25,35970.7,2023-05-01
2023,5,휴스틸,6488.0,724769.4,2023-05-01
2023,5,흥국화재,3326.25,86823.5,2023-05-01
2023,5,흥국화재2우B,17171.5,364.05,2023-05-01
2023,5,흥국화재우,5612.5,929.0,2023-05-01
2023,5,흥아해운,1353.15,107891.1,2023-05-01
2023,6,AJ네트웍스,4456.666666666667,114148.6,2023-06-01
2023,6,AK홀딩스,19044.666666666668,15639.866666666667,2023-06-01
2023,6,BGF,4056.6666666666665,71914.0,2023-06-01
2023,6,BGF리테일,186313.33333333334,30260.066666666666,2023-06-01
2023,6,BNK금융지주,6882.666666666667,666865.2666666667,2023-06-01
2023,6,BYC,418033.3333333333,111.26666666666667,2023-06-01
2023,6,BYC우,149126.66666666666,46.53333333333333,2023-06-01
2023,6,CJ,82160.0,124621.6,2023-06-01
2023,6,CJ CGV,14539.333333333334,434997.6,2023-06-01
2023,6,CJ4우(전환),68966.66666666667,9133.0,2023-06-01
2023,6,CJ대한통운,80393.33333333333,64803.333333333336,2023-06-01
2023,6,CJ씨푸드,3728.0,3637990.8666666667,2023-06-01
2023,6,CJ씨푸드1우,25560.0,1427.2,2023-06-01
2023,6,CJ우,49556.666666666664,2281.0666666666666,2023-06-01
2023,6,CJ제일제당,311233.3333333333,57062.4,2023-06-01
2023,6,CJ제일제당 우,147866.66666666666,2844.2,2023-06-01
2023,6,CS홀딩스,60780.0,1344.5333333333333,2023-06-01
2023,6,DB,2206.2,22378027.6,2023-06-01
2023,6,DB금융투자,4206.666666666667,27414.6,2023-06-01
2023,6,DB손해보험,77200.0,155631.26666666666,2023-06-01
2023,6,DB하이텍,63100.0,1099719.6666666667,2023-06-01
2023,6,DB하이텍1우,67173.33333333333,3347.866666666667,2023-06-01
2023,6,DGB금융지주,7178.0,348961.3333333333,2023-06-01
2023,6,DI동일,21930.0,180872.26666666666,2023-06-01
2023,6,DL,46170.0,65816.8,2023-06-01
2023,6,DL건설,13805.333333333334,15871.6,2023-06-01
2023,6,DL우,27853.333333333332,1710.0,2023-06-01
2023,6,DL이앤씨,36970.0,135419.26666666666,2023-06-01
2023,6,DL이앤씨2우(전환),26113.333333333332,2605.5333333333333,2023-06-01
2023,6,DL이앤씨우,21070.0,2348.8,2023-06-01
2023,6,DN오토모티브,82833.33333333333,28338.466666666667,2023-06-01
2023,6,DRB동일,5225.333333333333,24557.533333333333,2023-06-01
2023,6,DSR,5118.0,192278.0,2023-06-01
2023,6,DSR제강,4978.333333333333,67343.93333333333,2023-06-01
2023,6,E1,51846.666666666664,15331.066666666668,2023-06-01
2023,6,ESR켄달스퀘어리츠,4181.333333333333,192987.8,2023-06-01
2023,6,F&F,131633.33333333334,113854.13333333333,2023-06-01
2023,6,F&F홀딩스,20431.333333333332,32100.933333333334,2023-06-01
2023,6,GKL,17882.0,489304.4666666667,2023-06-01
2023,6,GS,38740.0,163525.46666666667,2023-06-01
2023,6,GS건설,21183.333333333332,501797.06666666665,2023-06-01
2023,6,GS글로벌,3097.3333333333335,1176726.4,2023-06-01
2023,6,GS리테일,24283.333333333332,273980.26666666666,2023-06-01
2023,6,GS우,34730.0,3353.6,2023-06-01
2023,6,HDC,6586.0,45296.26666666667,2023-06-01
2023,6,HDC랩스,8400.666666666666,8248.4,2023-06-01
2023,6,HDC현대EP,4878.0,45374.26666666667,2023-06-01
2023,6,HDC현대산업개발,12305.333333333334,210409.86666666667,2023-06-01
2023,6,HD한국조선해양,108133.33333333333,377507.06666666665,2023-06-01
2023,6,HD현대,60566.666666666664,221356.6,2023-06-01
2023,6,HD현대건설기계,67093.33333333333,229192.8,2023-06-01
2023,6,HD현대에너지솔루션,41333.333333333336,75339.53333333334,2023-06-01
2023,6,HD현대인프라코어,11161.333333333334,4351280.266666667,2023-06-01
2023,6,HD현대일렉트릭,54033.333333333336,289935.8,2023-06-01
2023,6,HD현대중공업,125233.33333333333,206663.4,2023-06-01
2023,6,HJ중공업,3899.3333333333335,55748.13333333333,2023-06-01
2023,6,HL D&I,2789.0,98995.66666666667,2023-06-01
2023,6,HLB글로벌,5548.666666666667,157069.0,2023-06-01
2023,6,HL만도,48310.0,257762.46666666667,2023-06-01
2023,6,HL홀딩스,36250.0,24901.8,2023-06-01
2023,6,HMM,18816.0,1897417.6666666667,2023-06-01
2023,6,HSD엔진,9620.666666666666,945386.8666666667,2023-06-01
2023,6,IHQ,239.0,0.0,2023-06-01
2023,6,JB금융지주,8668.666666666666,348803.4,2023-06-01
2023,6,JW생명과학,12834.0,26575.666666666668,2023-06-01
2023,6,JW중외제약,23160.0,62962.53333333333,2023-06-01
2023,6,JW중외제약2우B,62726.666666666664,23.333333333333332,2023-06-01
2023,6,JW중외제약우,31786.666666666668,262.0,2023-06-01
2023,6,JW홀딩스,3321.3333333333335,48212.4,2023-06-01
2023,6,KB금융,48140.0,1188873.4,2023-06-01
2023,6,KB스타리츠,4610.0,29963.466666666667,2023-06-01
2023,6,KCC,210033.33333333334,24458.866666666665,2023-06-01
2023,6,KCC글라스,44706.666666666664,30557.733333333334,2023-06-01
2023,6,KCTC,4135.0,54378.26666666667,2023-06-01
2023,6,KC그린홀딩스,4160.333333333333,868997.7333333333,2023-06-01
2023,6,KC코트렐,2732.6666666666665,813877.3333333334,2023-06-01
2023,6,KEC,2155.6666666666665,6064714.333333333,2023-06-01
2023,6,KG모빌리티,9138.666666666666,901368.8666666667,2023-06-01
2023,6,KG스틸,9209.333333333334,721818.6,2023-06-01
2023,6,KG케미칼,36956.666666666664,1406631.2666666666,2023-06-01
2023,6,KH 필룩스,442.0,0.0,2023-06-01
2023,6,KISCO홀딩스,18262.0,59860.666666666664,2023-06-01
2023,6,KPX케미칼,46663.333333333336,2694.6,2023-06-01
2023,6,KPX홀딩스,51913.333333333336,7443.066666666667,2023-06-01
2023,6,KR모터스,635.5333333333333,291439.2,2023-06-01
2023,6,KSS해운,8346.666666666666,190700.4,2023-06-01
2023,6,KT,30633.333333333332,831485.0,2023-06-01
2023,6,KT&G,82693.33333333333,285500.86666666664,2023-06-01
2023,6,KTcs,3447.3333333333335,2352712.466666667,2023-06-01
2023,6,KTis,3320.0,1401733.0666666667,2023-06-01
2023,6,LF,16596.666666666668,28919.533333333333,2023-06-01
2023,6,LG,89060.0,172922.6,2023-06-01
2023,6,LG디스플레이,16480.0,1548011.6666666667,2023-06-01
2023,6,LG생활건강,520200.0,82879.33333333333,2023-06-01
2023,6,LG생활건강우,226500.0,13457.466666666667,2023-06-01
2023,6,LG에너지솔루션,586666.6666666666,330402.93333333335,2023-06-01
2023,6,LG우,66213.33333333333,4041.0,2023-06-01
2023,6,LG유플러스,11067.333333333334,808176.0,2023-06-01
2023,6,LG이노텍,308833.3333333333,160677.26666666666,2023-06-01
2023,6,LG전자,124913.33333333333,793095.2666666667,2023-06-01
2023,6,LG전자우,54206.666666666664,50759.333333333336,2023-06-01
2023,6,LG헬로비전,4333.666666666667,415026.86666666664,2023-06-01
2023,6,LG화학,731133.3333333334,236731.13333333333,2023-06-01
2023,6,LG화학우,380266.6666666667,35197.73333333333,2023-06-01
2023,6,LIG넥스원,81813.33333333333,143950.93333333332,2023-06-01
2023,6,LS,88393.33333333333,350942.6666666667,2023-06-01
2023,6,LS ELECTRIC,71493.33333333333,157576.66666666666,2023-06-01
2023,6,LS네트웍스,2840.6666666666665,44229.13333333333,2023-06-01
2023,6,LS전선아시아,7041.333333333333,115284.0,2023-06-01
2023,6,LX세미콘,117740.0,150669.0,2023-06-01
2023,6,LX인터내셔널,32920.0,550941.3333333334,2023-06-01
2023,6,LX하우시스,44623.333333333336,38940.933333333334,2023-06-01
2023,6,LX하우시스우,20282.0,1634.9333333333334,2023-06-01
2023,6,LX홀딩스,8234.0,99257.26666666666,2023-06-01
2023,6,LX홀딩스1우,10456.0,3915.0,2023-06-01
2023,6,MH에탄올,7488.666666666667,11205.733333333334,2023-06-01
2023,6,NAVER,200066.66666666666,613565.4666666667,2023-06-01
2023,6,NHN,26130.0,44348.26666666667,2023-06-01
2023,6,NH올원리츠,3690.0,74613.6,2023-06-01
2023,6,NH투자증권,9728.0,390743.4666666667,2023-06-01
2023,6,NH투자증권우,9363.333333333334,18963.333333333332,2023-06-01
2023,6,NH프라임리츠,4403.0,11947.866666666667,2023-06-01
2023,6,NICE,11636.666666666666,30119.466666666667,2023-06-01
2023,6,NI스틸,6874.666666666667,184208.66666666666,2023-06-01
2023,6,NPC,7046.0,501954.8,2023-06-01
2023,6,NPC우,3436.3333333333335,19610.2,2023-06-01
2023,6,OCI,122493.33333333333,191176.06666666668,2023-06-01
2023,6,OCI홀딩스,96940.0,291207.86666666664,2023-06-01
2023,6,PI첨단소재,35736.666666666664,363646.0,2023-06-01
2023,6,POSCO홀딩스,386933.3333333333,853126.1333333333,2023-06-01
2023,6,S-Oil,73280.0,279156.06666666665,2023-06-01
2023,6,S-Oil우,53360.0,12350.133333333333,2023-06-01
2023,6,SBS,32436.666666666668,35612.53333333333,2023-06-01
2023,6,SGC에너지,26813.333333333332,39889.333333333336,2023-06-01
2023,6,SG글로벌,1396.2666666666667,175085.73333333334,2023-06-01
2023,6,SG세계물산,532.3333333333334,2012569.6,2023-06-01
2023,6,SHD,28110.0,5112.4,2023-06-01
2023,6,SH에너지화학,783.4,403577.86666666664,2023-06-01
2023,6,SIMPAC,5610.666666666667,241071.0,2023-06-01
2023,6,SJM,5191.333333333333,1450485.4,2023-06-01
2023,6,SJM홀딩스,5007.0,628804.0666666667,2023-06-01
2023,6,SK,167993.33333333334,145197.8,2023-06-01
2023,6,SKC,106200.0,250705.26666666666,2023-06-01
2023,6,SK가스,128273.33333333333,4589.266666666666,2023-06-01
2023,6,SK네트웍스,5009.333333333333,2004686.0666666667,2023-06-01
2023,6,SK네트웍스우,39580.0,7013.866666666667,2023-06-01
2023,6,SK디스커버리,37613.333333333336,49428.53333333333,2023-06-01
2023,6,SK디스커버리우,30110.0,4076.133333333333,2023-06-01
2023,6,SK디앤디,21853.333333333332,41594.933333333334,2023-06-01
2023,6,SK렌터카,9788.666666666666,80246.4,2023-06-01
2023,6,SK리츠,5162.0,122504.4,2023-06-01
2023,6,SK바이오사이언스,80700.0,253883.33333333334,2023-06-01
2023,6,SK바이오팜,79360.0,203670.86666666667,2023-06-01
2023,6,SK스퀘어,46400.0,341157.6,2023-06-01
2023,6,SK아이이테크놀로지,95680.0,724607.6,2023-06-01
2023,6,SK오션플랜트,19960.666666666668,353505.4666666667,2023-06-01
2023,6,SK우,150306.66666666666,1106.9333333333334,2023-06-01
2023,6,SK이노베이션,193773.33333333334,605452.6,2023-06-01
2023,6,SK이노베이션우,122206.66666666667,4730.333333333333,2023-06-01
2023,6,SK증권,703.9333333333333,1661476.2,2023-06-01
2023,6,SK증권우,2606.0,3895.733333333333,2023-06-01
2023,6,SK케미칼,73780.0,35282.066666666666,2023-06-01
2023,6,SK케미칼우,34013.333333333336,2833.4,2023-06-01
2023,6,SK텔레콤,48413.333333333336,620660.6,2023-06-01
2023,6,SK하이닉스,114226.66666666667,4102820.933333333,2023-06-01
2023,6,SNT다이내믹스,10232.666666666666,88152.33333333333,2023-06-01
2023,6,SNT모티브,52026.666666666664,29319.866666666665,2023-06-01
2023,6,SNT에너지,22050.0,26678.133333333335,2023-06-01
2023,6,SNT홀딩스,16672.0,9662.333333333334,2023-06-01
2023,6,SPC삼립,74213.33333333333,6937.333333333333,2023-06-01
2023,6,STX,8670.0,2968088.466666667,2023-06-01
2023,6,STX엔진,14050.666666666666,108155.73333333334,2023-06-01
2023,6,STX중공업,6471.333333333333,337037.86666666664,2023-06-01
2023,6,SUN&L,2928.6666666666665,146357.66666666666,2023-06-01
2023,6,TBH글로벌,1853.4666666666667,57924.6,2023-06-01
2023,6,TCC스틸,38726.666666666664,671507.7333333333,2023-06-01
2023,6,TKG휴켐스,22710.0,115015.46666666666,2023-06-01
2023,6,TYM,8618.666666666666,633581.5333333333,2023-06-01
2023,6,WISCOM,2990.3333333333335,9815.8,2023-06-01
2023,6,YG PLUS,6373.333333333333,1027371.4666666667,2023-06-01
2023,6,가온전선,19464.666666666668,53752.73333333333,2023-06-01
2023,6,강남제비스코,23516.666666666668,12553.933333333332,2023-06-01
2023,6,강원랜드,17894.0,589670.6,2023-06-01
2023,6,갤럭시아에스엠,2387.6666666666665,908003.2,2023-06-01
2023,6,경농,10564.0,27687.0,2023-06-01
2023,6,경동나비엔,42800.0,97730.86666666667,2023-06-01
2023,6,경동도시가스,20993.333333333332,9449.066666666668,2023-06-01
2023,6,경동인베스트,96840.0,30218.666666666668,2023-06-01
2023,6,경방,10230.666666666666,6351.8,2023-06-01
2023,6,경보제약,7272.0,77422.33333333333,2023-06-01
2023,6,경인양행,4809.0,81273.26666666666,2023-06-01
2023,6,경인전자,26040.0,2847.8,2023-06-01
2023,6,계룡건설,16964.666666666668,135239.0,2023-06-01
2023,6,계양전기,2322.3333333333335,49896.2,2023-06-01
2023,6,계양전기우,4777.0,731.7333333333333,2023-06-01
2023,6,고려산업,4436.0,2155593.6,2023-06-01
2023,6,고려아연,493433.3333333333,50227.2,2023-06-01
2023,6,고려제강,18755.333333333332,20254.533333333333,2023-06-01
2023,6,광동제약,6554.0,118830.66666666667,2023-06-01
2023,6,광명전기,2737.6666666666665,1836487.3333333333,2023-06-01
2023,6,광전자,3307.3333333333335,10274838.266666668,2023-06-01
2023,6,광주신세계,33516.666666666664,8095.8,2023-06-01
2023,6,교보증권,5366.0,26560.0,2023-06-01
2023,6,교촌에프앤비,8946.0,25076.866666666665,2023-06-01
2023,6,국도화학,50513.333333333336,65897.06666666667,2023-06-01
2023,6,국동,1106.6666666666667,248822.13333333333,2023-06-01
2023,6,국보,7448.0,1049109.6,2023-06-01
2023,6,국제약품,4270.0,54406.333333333336,2023-06-01
2023,6,그린케미칼,9808.666666666666,98424.8,2023-06-01
2023,6,극동유화,3616.6666666666665,53572.8,2023-06-01
2023,6,금강공업,5842.0,2073526.2,2023-06-01
2023,6,금강공업우,10914.0,4921.066666666667,2023-06-01
2023,6,금비,97060.0,3144.5333333333333,2023-06-01
2023,6,금양,55920.0,2259818.1333333333,2023-06-01
2023,6,금호건설,6367.333333333333,53594.666666666664,2023-06-01
2023,6,금호건설우,20533.333333333332,268.4,2023-06-01
2023,6,금호석유,132660.0,98489.93333333333,2023-06-01
2023,6,금호석유우,66813.33333333333,13042.333333333334,2023-06-01
2023,6,금호에이치티,778.4,1635342.5333333334,2023-06-01
2023,6,금호전기,919.8,84689.86666666667,2023-06-01
2023,6,금호타이어,4805.666666666667,430010.6666666667,2023-06-01
2023,6,기신정기,3405.6666666666665,20065.733333333334,2023-06-01
2023,6,기아,82933.33333333333,1350927.3333333333,2023-06-01
2023,6,기업은행,10294.666666666666,642180.0666666667,2023-06-01
2023,6,까뮤이앤씨,1779.4666666666667,78282.06666666667,2023-06-01
2023,6,깨끗한나라,2672.6666666666665,31071.466666666667,2023-06-01
2023,6,깨끗한나라우,17178.0,727.6666666666666,2023-06-01
2023,6,남광토건,9901.333333333334,61437.933333333334,2023-06-01
2023,6,남선알미늄,2879.6666666666665,6135734.0,2023-06-01
2023,6,남선알미우,26450.0,2525.0666666666666,2023-06-01
2023,6,남성,2078.0,61228.2,2023-06-01
2023,6,남양유업,512600.0,1284.5333333333333,2023-06-01
2023,6,남양유업우,288200.0,1588.8666666666666,2023-06-01
2023,6,남해화학,8799.333333333334,195396.8,2023-06-01
2023,6,넥센,4554.666666666667,92165.53333333334,2023-06-01
2023,6,넥센우,3136.0,620.5333333333333,2023-06-01
2023,6,넥센타이어,7868.0,208886.0,2023-06-01
2023,6,넥센타이어1우B,2953.0,5140.4,2023-06-01
2023,6,넷마블,55040.0,156057.73333333334,2023-06-01
2023,6,노루페인트,8554.0,88845.06666666667,2023-06-01
2023,6,노루페인트우,13638.666666666666,709.0,2023-06-01
2023,6,노루홀딩스,10300.666666666666,16585.066666666666,2023-06-01
2023,6,노루홀딩스우,21330.0,1416.5333333333333,2023-06-01
2023,6,녹십자,119840.0,40375.8,2023-06-01
2023,6,녹십자홀딩스,15143.333333333334,57369.73333333333,2023-06-01
2023,6,녹십자홀딩스2우,32050.0,340.8666666666667,2023-06-01
2023,6,농심,435733.3333333333,31590.4,2023-06-01
2023,6,농심홀딩스,71980.0,4237.333333333333,2023-06-01
2023,6,다스코,4660.333333333333,703961.6,2023-06-01
2023,6,다올투자증권,3626.6666666666665,330633.0,2023-06-01
2023,6,다우기술,18701.333333333332,50828.86666666667,2023-06-01
2023,6,다이나믹디자인,7119.333333333333,1500978.3333333333,2023-06-01
2023,6,대교,2869.0,250220.93333333332,2023-06-01
2023,6,대교우B,1753.1333333333334,98351.33333333333,2023-06-01
2023,6,대구백화점,11337.333333333334,20211.4,2023-06-01
2023,6,대덕,6629.333333333333,61406.13333333333,2023-06-01
2023,6,대덕1우,9451.333333333334,1111.0,2023-06-01
2023,6,대덕전자,27533.333333333332,1220195.4,2023-06-01
2023,6,대덕전자1우,11158.666666666666,10602.333333333334,2023-06-01
2023,6,대동,12018.0,272831.2,2023-06-01
2023,6,대동전자,8329.333333333334,43855.86666666667,2023-06-01
2023,6,대림B&Co,3741.6666666666665,689468.1333333333,2023-06-01
2023,6,대림통상,3584.3333333333335,448629.4666666667,2023-06-01
2023,6,대상,18945.333333333332,203829.2,2023-06-01
2023,6,대상우,15461.333333333334,12810.0,2023-06-01
2023,6,대상홀딩스,8436.666666666666,3898781.466666667,2023-06-01
2023,6,대상홀딩스우,10556.0,260670.4,2023-06-01
2023,6,대성산업,3997.3333333333335,86880.8,2023-06-01
2023,6,대성에너지,8550.666666666666,100316.93333333333,2023-06-01
2023,6,대성홀딩스,17006.666666666668,181526.53333333333,2023-06-01
2023,6,대신증권,13686.0,47558.8,2023-06-01
2023,6,대신증권2우B,12631.333333333334,10868.133333333333,2023-06-01
2023,6,대신증권우,13224.0,34739.53333333333,2023-06-01
2023,6,대양금속,3806.6666666666665,813662.6,2023-06-01
2023,6,대영포장,1390.6,118531.53333333334,2023-06-01
2023,6,대우건설,4286.0,1261647.2666666666,2023-06-01
2023,6,대우부품,1735.0666666666666,327628.13333333336,2023-06-01
2023,6,대웅,14341.333333333334,70783.53333333334,2023-06-01
2023,6,대웅제약,109873.33333333333,26740.266666666666,2023-06-01
2023,6,대원강업,4167.0,246228.06666666668,2023-06-01
2023,6,대원전선,1260.8666666666666,386115.3333333333,2023-06-01
2023,6,대원전선우,2604.0,1829.5333333333333,2023-06-01
2023,6,대원제약,14215.333333333334,53519.333333333336,2023-06-01
2023,6,대원화성,2781.0,1335699.5333333334,2023-06-01
2023,6,대유에이텍,719.0666666666667,2206598.8,2023-06-01
2023,6,대유플러스,1051.0,10622146.8,2023-06-01
2023,6,대창,1446.8666666666666,2174917.7333333334,2023-06-01
2023,6,대창단조,7221.333333333333,550390.9333333333,2023-06-01
2023,6,대한방직,46426.666666666664,14239.733333333334,2023-06-01
2023,6,대한유화,146720.0,60057.333333333336,2023-06-01
2023,6,대한전선,14910.666666666666,657277.7333333333,2023-06-01
2023,6,대한제강,13086.666666666666,36315.933333333334,2023-06-01
2023,6,대한제당,3722.6666666666665,8313174.133333334,2023-06-01
2023,6,대한제당우,3173.6666666666665,590368.3333333334,2023-06-01
2023,6,대한제분,139253.33333333334,3724.6666666666665,2023-06-01
2023,6,대한항공,23020.0,1411571.5333333334,2023-06-01
2023,6,대한항공우,28716.666666666668,3297.133333333333,2023-06-01
2023,6,대한해운,1945.1333333333334,4869679.466666667,2023-06-01
2023,6,대한화섬,103793.33333333333,801.4,2023-06-01
2023,6,대현,2220.3333333333335,108394.26666666666,2023-06-01
2023,6,대호에이엘,1533.6,865031.8,2023-06-01
2023,6,더메디팜,619.2666666666667,3377917.8666666667,2023-06-01
2023,6,더블유게임즈,43260.0,35446.13333333333,2023-06-01
2023,6,더존비즈온,30550.0,56776.26666666667,2023-06-01
2023,6,덕성,4576.333333333333,43647.8,2023-06-01
2023,6,덕성우,5888.666666666667,13276.2,2023-06-01
2023,6,덕양산업,9001.333333333334,4990610.866666666,2023-06-01
2023,6,덴티움,168846.66666666666,111320.06666666667,2023-06-01
2023,6,도화엔지니어링,8890.0,559903.3333333334,2023-06-01
2023,6,동국씨엠,14606.0,4510960.4,2023-06-01
2023,6,동국제강,13400.0,9894596.0,2023-06-01
2023,6,동국홀딩스,11896.666666666666,1841843.7333333334,2023-06-01
2023,6,동남합성,39396.666666666664,551.5333333333333,2023-06-01
2023,6,동방,2293.3333333333335,432699.86666666664,2023-06-01
2023,6,동방아그로,6733.333333333333,10236.4,2023-06-01
2023,6,동부건설,7430.0,181784.66666666666,2023-06-01
2023,6,동부건설우,28870.0,1315.4,2023-06-01
2023,6,동서,19906.0,63175.73333333333,2023-06-01
2023,6,동성제약,5897.333333333333,32670.8,2023-06-01
2023,6,동성케미컬,4531.0,45794.86666666667,2023-06-01
2023,6,동아쏘시오홀딩스,90833.33333333333,7185.866666666667,2023-06-01
2023,6,동아에스티,53593.333333333336,7132.866666666667,2023-06-01
2023,6,동아지질,13768.0,24914.466666666667,2023-06-01
2023,6,동아타이어,11962.0,10345.2,2023-06-01
2023,6,동양,1053.9333333333334,252659.73333333334,2023-06-01
